gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000160255	60158.761536287115	3.1332344049807355	0.14616977023586866	21.435584115133743	6.22477917019638e-102	1.425474429974971e-99
ENSG00000156265	31991.504444103077	3.002122957111983	0.146323065731328	20.517086230439904	1.5152629070441052e-93	1.7349760285655005e-91
ENSG00000180509	35048.31289856354	3.233706419512164	0.17091894888561668	18.919531395411532	7.875153934654984e-80	6.0113675034533045e-78
ENSG00000142192	47701.798923618626	3.0922756003385397	0.18233836881596643	16.95899563223341	1.6514315534821974e-64	9.45444564368558e-63
ENSG00000183527	7913.64855056216	2.834844938128874	0.1692414626814121	16.75029802516725	5.63433180546282e-63	2.5805239669019716e-61
ENSG00000159128	10520.231969647348	2.4963988292267922	0.1538907733693079	16.221887606191444	3.531717465983238e-59	1.347938832850269e-57
ENSG00000142168	6495.099193874045	2.985718882929941	0.2239319251374177	13.333154176644218	1.4848449156073276e-40	4.857564081058258e-39
ENSG00000160307	4690.053288306844	3.358719114089926	0.2860602057035423	11.741301471238978	7.827256553325899e-32	2.2405521883895385e-30
ENSG00000159197	1665.5953718344956	2.2395010879272284	0.20359514080794935	10.999776709011648	3.830793043955358e-28	9.747240078508633e-27
ENSG00000160284	7006.297966701997	3.4502966860355384	0.5544755941440322	6.222630396134765	4.888881566895675e-10	1.1195538788191095e-8
ENSG00000183421	2747.1910888825987	-0.6357792842252445	0.18012022294964825	-3.529749596207049	4.159531471411296e-4	0.00865938824502897
ENSG00000166265	1156.247706585546	-0.6738268023556239	0.20921165339795716	-3.2207900057741403	0.0012783778049576028	0.024395709777940918
ENSG00000156256	5806.327265104856	-0.4447313471834138	0.14702479703009896	-3.0248730565658817	0.0024873750334550243	0.043816067897015434
ENSG00000272804	578.1576516101147	-1.0481318077022834	0.35672625295229726	-2.9381964434292516	0.0033012777095356143	0.05399947110597541
ENSG00000154736	2764.191616582915	-0.6493244104931785	0.227651958226752	-2.852268065475725	0.004340847709844274	0.06627027503695591
ENSG00000184900	2641.884280699807	0.5402316529563311	0.19594147082675148	2.757107266148859	0.005831521814333539	0.08346365596764878
ENSG00000285815	1192.2999439857583	-0.5563692800624467	0.2154074984274765	-2.5828686750650203	0.00979826118076832	0.1319883417879968
ENSG00000275464	3625.4914890809755	-0.4495093670815654	0.17901019400260468	-2.5110825089381494	0.012036156135652024	0.1531266530591285
ENSG00000154721	4214.730790946859	-0.4680650537854382	0.19165089537617616	-2.442279504443279	0.014594842093729916	0.17590625470863952
ENSG00000184351	193.21977554002987	0.978962021278777	0.41727919054164436	2.346060008427563	0.018973052514067675	0.21165693526775356
ENSG00000142178	2034.0488788357943	0.5074220857784613	0.21707250636640207	2.3375695719013394	0.01940958795031801	0.21165693526775356
ENSG00000157542	8979.996639535299	0.40825225490638206	0.1809544926445124	2.2561045539134486	0.024064084009901683	0.24553426618649082
ENSG00000156284	755.6281059670636	-0.6255734724849177	0.278701516581286	-2.2446001735425187	0.024793811615970815	0.24553426618649082
ENSG00000156282	399.58548242835207	-0.8587323071520258	0.38504378580157894	-2.230219883601883	0.025732848857972838	0.24553426618649082
ENSG00000160213	3466.9091271037005	0.46329987580947524	0.22616921051221606	2.0484657251100544	0.04051438719303996	0.371111786688246
ENSG00000160282	4489.271831879571	0.33776128273195366	0.17110380759732133	1.9740138309887698	0.04838017028451635	0.41379226884491355
ENSG00000186965	136.9213188195429	-0.9388925232807058	0.4764882792014363	-1.9704420114052528	0.04878773475464047	0.41379226884491355
ENSG00000184724	162.04208329551028	0.8455381158038084	0.43808655783021155	1.930070897385334	0.0535980538252496	0.4383555116422199
ENSG00000205929	1291.518249345397	-0.3913703312291534	0.20938622675273943	-1.8691312093384052	0.06160456192526755	0.4786223359914361
ENSG00000171189	8602.897451563831	-0.31647433945059994	0.17134613215402994	-1.8469885224261053	0.06474880376562955	0.4786223359914361
ENSG00000160214	4552.881913223939	0.31832252016483903	0.17237437282358622	1.8466928404178797	0.06479166993770533	0.4786223359914361
ENSG00000205670	1965.5608170857313	0.4065715582895971	0.22423222650480698	1.8131718380849295	0.06980532194810823	0.4852062086925386
ENSG00000160216	13268.785409054275	0.29167386555894076	0.16093016689667983	1.8124250486001225	0.06992054535744006	0.4852062086925386
ENSG00000142182	1437.729589671028	0.43672668168866663	0.2567458807276662	1.701007550543366	0.08894156936541327	0.5318000805317162
ENSG00000154734	4209.099887017142	-0.31229648438737384	0.18506012717006504	-1.6875406342954806	0.09149944340831108	0.5318000805317162
ENSG00000159082	13439.679170993433	0.28481645723989446	0.1691423712385804	1.6838859190294329	0.09220371813252728	0.5318000805317162
ENSG00000156239	3402.9246839758316	-0.39961958000001396	0.2376347010113821	-1.6816549868315454	0.09263576135343968	0.5318000805317162
ENSG00000183778	7337.973877439735	-0.29245635700740696	0.17537764298743172	-1.6675806107644267	0.09539900990063231	0.5318000805317162
ENSG00000244362	175.6207738526467	0.7165183963375293	0.43066927689767515	1.6637323226280907	0.09616593389229054	0.5318000805317162
ENSG00000156299	8645.45884356903	0.2735640024096963	0.16449616737040013	1.6630418008080725	0.09630406841278849	0.5318000805317162
ENSG00000205581	7601.949800333789	0.2655579237142611	0.16002149438430285	1.6595140842548635	0.09701224496529842	0.5318000805317162
ENSG00000159263	4655.288223015095	-0.3729862232381728	0.22510798891188716	-1.6569213071516926	0.0975353859490484	0.5318000805317162
ENSG00000185437	2334.4326530156527	0.3960078488481349	0.2472457331649443	1.6016771807501622	0.10922701377051947	0.5740236135338369
ENSG00000182240	6918.137469652924	-0.3720101154964006	0.23296078376239135	-1.5968787084603597	0.11029274670519137	0.5740236135338369
ENSG00000244025	206.1883005464345	0.7596180659325151	0.4888056329246786	1.5540288711230272	0.12017753007960606	0.6115700975162175
ENSG00000186866	8023.7260697575175	-0.25540232826612674	0.16804261559814132	-1.5198664181525134	0.1285445520751024	0.6325915345242014
ENSG00000205445	534.159328089531	0.4642987207805163	0.30954145834846225	1.4999564945443853	0.1336256723494514	0.6325915345242014
ENSG00000277277	617.2728919705952	0.5747234454307	0.3846800119636623	1.4940299146215832	0.13516780059713113	0.6325915345242014
ENSG00000160233	2200.053825832634	0.47786207936590963	0.32000352918516184	1.4933025288274462	0.1353580139374929	0.6325915345242014
ENSG00000177692	2184.102299862376	-0.26806600715111917	0.18548840673232395	-1.4451900896316499	0.14840449931857264	0.6796926068790626
ENSG00000160221	5502.813607347721	-0.22968098676630644	0.16077626067294346	-1.4285752498842557	0.1531263520294344	0.6875673453870682
ENSG00000197381	15680.943047119104	0.30427731236057587	0.21517307997002885	1.414104926150419	0.15733109698257577	0.6928619463271126
ENSG00000142149	3849.908852989026	0.2784550122597265	0.19873825350093874	1.4011143167181512	0.1611798910485692	0.6964187745306103
ENSG00000221837	757.8512850787248	-0.3948978571710276	0.29977869883536234	-1.3172979224514696	0.18773878134058533	0.7815960683939925
ENSG00000215455	332.75209294617105	0.4572566157897155	0.3482688181341835	1.3129415898885912	0.18920263109832872	0.7815960683939925
ENSG00000142156	4387.030975885793	-0.2610571546127473	0.20129238964379026	-1.2969052385672284	0.19466379383442853	0.7815960683939925
ENSG00000241123	328.09346617296137	-0.4859892675676288	0.37568250764838484	-1.2936169709090743	0.19579775750287387	0.7815960683939925
ENSG00000154640	1526.321227631829	0.2587750376447389	0.2010076918251531	1.2873887327149394	0.19795882954957017	0.7815960683939925
ENSG00000154639	2869.3538741285183	-0.27173530992485906	0.22249924554152029	-1.221286432965234	0.2219775883818148	0.8615740294819592
ENSG00000249209	473.22951499505626	0.4173906750797805	0.34495092438020564	1.2100001640225542	0.22627882994917559	0.8636308676393535
ENSG00000212938	180.99373951386175	-0.4845850839240424	0.4284928145060425	-1.130905974427277	0.25809466843064394	0.9687534482075223
ENSG00000160226	4140.05252157373	0.21475658051048832	0.19157378137147665	1.1210123795283782	0.26228259296448203	0.9687534482075223
ENSG00000198862	9990.00524391055	-0.1960297881504685	0.17939595325514035	-1.0927213495817891	0.27451616304172166	0.9776579236024214
ENSG00000186980	72.27313257502075	-0.6503597147942306	0.6419559291516418	-1.0130909074298833	0.31101674094329496	0.9776579236024214
ENSG00000221859	262.7739873387526	-0.36467036687753956	0.36072850480993185	-1.0109275036905794	0.31205112912448757	0.9776579236024214
ENSG00000212935	338.54404515837234	0.38737868472055753	0.38486460433643255	1.0065323762065874	0.31415954554247066	0.9776579236024214
ENSG00000160285	8795.591090995658	0.2069071600477199	0.20725639437819973	0.9983149647492054	0.31812665330161455	0.9776579236024214
ENSG00000166979	5836.5740545940625	-0.16623173226083682	0.16854598350584388	-0.9862693183375276	0.32400097153800755	0.9776579236024214
ENSG00000242220	1915.0001948031654	-0.2511818406880544	0.25780665076528597	-0.9743031839653237	0.3299060242231272	0.9776579236024214
ENSG00000280433	1961.6392598058428	-0.20229696366727815	0.2096069745724927	-0.9651251542553686	0.33448212925295034	0.9776579236024214
ENSG00000189169	409.1651048509954	-0.32818077508184545	0.34180433667029325	-0.9601422213621907	0.33698364141812664	0.9776579236024214
ENSG00000183145	2155.5664686036785	0.25642537532602006	0.2686022680732985	0.9546657113708529	0.33974677502620343	0.9776579236024214
ENSG00000273590	3313.704908044113	-0.16136189461494768	0.17273487817138392	-0.9341593100546133	0.3502217214900947	0.9776579236024214
ENSG00000185658	19302.14076583142	0.1501411470749383	0.16309830485813512	0.9205561468314026	0.35728220648439885	0.9776579236024214
ENSG00000182670	25437.86359333337	0.15544655124012524	0.16957399027132636	0.9166886442396234	0.3593058183577667	0.9776579236024214
ENSG00000157551	12680.514365453833	-0.1628999524343012	0.17822237822171635	-0.9140263644762197	0.36070299250251053	0.9776579236024214
ENSG00000160294	8439.637615844076	0.1830721010269222	0.2074940456956405	0.8823005036754584	0.37761432415311635	0.9776579236024214
ENSG00000159079	3727.382828445798	-0.17060978313921385	0.19446466087704414	-0.8773305256068442	0.3803071366149483	0.9776579236024214
ENSG00000160191	15290.325972936753	0.12250652198061436	0.1403056611825271	0.8731402635367834	0.38258663008668325	0.9776579236024214
ENSG00000184221	1337.671155905113	0.2476817399101732	0.2863460063643306	0.8649736137581637	0.38705327142117213	0.9776579236024214
ENSG00000155307	5572.448657730223	0.18493158429832088	0.214362247157921	0.8627059416954214	0.388299164735851	0.9776579236024214
ENSG00000154727	3362.740442240869	-0.14654041485528851	0.17112684062073874	-0.8563263034818711	0.3918173158897897	0.9776579236024214
ENSG00000157554	16947.241395400095	-0.15411322045537004	0.18116128494862332	-0.8506962207685598	0.3949381230858141	0.9776579236024214
ENSG00000183486	7065.753813857533	-0.13884872318678065	0.16571073598197295	-0.8378981745750347	0.4020878940751238	0.9776579236024214
ENSG00000184787	5869.678556814939	-0.17321370521833274	0.20702948195336293	-0.8366620231284364	0.40278257164277315	0.9776579236024214
ENSG00000160209	13747.97062848304	-0.11980044482213491	0.14433779026422625	-0.8300005466539773	0.40653847458408093	0.9776579236024214
ENSG00000159086	5680.608467327974	0.1437810069159824	0.1779574952178416	0.8079513972703255	0.4191185617506695	0.9776579236024214
ENSG00000160200	7849.698327290976	-0.1212186465830287	0.15340340507589836	-0.7901952797139944	0.42941373229534663	0.9776579236024214
ENSG00000279493	205.78859746902606	-0.45593633424450947	0.5792637884238975	-0.7870962130829096	0.43122554605162267	0.9776579236024214
ENSG00000182816	277.36204759401835	-0.2906785873735365	0.37181036064820827	-0.7817925968140643	0.43433647253695995	0.9776579236024214
ENSG00000142173	6154.071363263531	-0.14963431272189887	0.1916395327485199	-0.780811300131155	0.43491348687026654	0.9776579236024214
ENSG00000141956	20870.435454147857	-0.1101959761110819	0.14303371220924319	-0.7704196053436468	0.4410510274102833	0.9776579236024214
ENSG00000276612	647.4341174048561	0.29264930200255307	0.3802914668566502	0.7695394914366206	0.4415731099621115	0.9776579236024214
ENSG00000206107	201.91429288641257	-0.36773352887627103	0.48157303939187596	-0.7636090453498809	0.4451002572983189	0.9776579236024214
ENSG00000188694	502.58491268326935	-0.3467113516183779	0.46180816897665056	-0.7507692044224274	0.4527915659162813	0.9776579236024214
ENSG00000157578	8110.895049129684	0.13720865399316978	0.18520988490803966	0.7408279210437205	0.4587977835003884	0.9776579236024214
ENSG00000159267	7781.852851577409	-0.14642292682647162	0.2006497610403597	-0.7297438385536845	0.4655467791598233	0.9776579236024214
ENSG00000142185	10204.994171701956	0.10216090858999093	0.14017677590285713	0.728800530130531	0.46612368725054293	0.9776579236024214
ENSG00000173276	10308.37752471057	0.11944366510971516	0.16540821060223818	0.7221144867889583	0.47022409220055345	0.9776579236024214
ENSG00000182871	9225.53298714149	0.10372573011096192	0.14707947691507395	0.7052359192904584	0.4806634315214669	0.9776579236024214
ENSG00000186977	205.1758320546657	-0.3217109577003395	0.45826104461857364	-0.7020255408532717	0.48266323547351014	0.9776579236024214
ENSG00000205758	8251.193042125473	0.10381299339990252	0.14894186499629786	0.6970034476369886	0.48580063621884756	0.9776579236024214
ENSG00000141959	18454.26645438971	-0.8842865136703737	1.2698449067824897	-0.6963736350378118	0.4861948697650498	0.9776579236024214
ENSG00000215454	1230.5333185849634	-0.1788715360677355	0.25712263481641306	-0.6956662380013753	0.4866378737865919	0.9776579236024214
ENSG00000206102	66.63291869316713	-0.4395571360896394	0.6438456821267156	-0.6827057294811989	0.49479280858276364	0.9776579236024214
ENSG00000243646	3084.4236692159066	-0.1350996680948303	0.19883372104017438	-0.679460543151699	0.496846099972959	0.9776579236024214
ENSG00000186924	133.309343508945	-0.3447160764735216	0.5127324901733347	-0.6723117475098694	0.5013852526100031	0.9776579236024214
ENSG00000160179	9339.06674106728	-0.10303193759484203	0.15417185756386181	-0.6682927690104767	0.5039467281717038	0.9776579236024214
ENSG00000206104	104.14243941764312	-0.40799607770472557	0.6149203095259941	-0.6634942306901942	0.5070140732488149	0.9776579236024214
ENSG00000160185	4835.656402823208	-0.10978429070914486	0.16741311377165868	-0.6557687640819103	0.5119729170539442	0.9776579236024214
ENSG00000160182	170.84807571085332	-0.30137645162569765	0.4746278783879708	-0.6349741878822933	0.5254452498020785	0.9776579236024214
ENSG00000142166	2448.4146251085126	-0.1972487300892581	0.3119504555639511	-0.632307876366673	0.5271857178215624	0.9776579236024214
ENSG00000159131	9118.093521519882	-0.10551996349606214	0.16698080059997755	-0.6319287194510932	0.5274334558911875	0.9776579236024214
ENSG00000160208	3119.0201117040647	0.1342691671184131	0.21433141452028862	0.6264558437172223	0.5310159908411001	0.9776579236024214
