gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000180530	7970.757363588169	-0.11505250168643495	0.18476873360568039	-0.6226838244828338	0.5334923143668183	0.9776579236024214
ENSG00000154642	3501.133720971433	0.10745072250640525	0.17375141888285567	0.6184163743655482	0.5363009068282594	0.9776579236024214
ENSG00000184032	112.85878928339757	0.3147978163759052	0.5260105698919194	0.598462910052525	0.549531099991418	0.9776579236024214
ENSG00000156253	3574.8199867862286	-0.09959656588111424	0.16799755390711246	-0.5928453335468336	0.5532846656358822	0.9776579236024214
ENSG00000278961	1614.4637630327163	-0.13287511193607984	0.22783437987944014	-0.5832092242022098	0.5597524623261478	0.9776579236024214
ENSG00000205927	2299.760700429349	-0.12890401035811477	0.22204957348909252	-0.5805190630751055	0.5615646351807657	0.9776579236024214
ENSG00000160305	13753.895208616786	-0.09298574884912814	0.16243225811929576	-0.5724586355306115	0.5670113015359635	0.9776579236024214
ENSG00000183255	3210.3242785995185	-0.10458077427478303	0.1846739370816469	-0.566299586868863	0.5711901412208085	0.9776579236024214
ENSG00000160299	9009.86556292129	-0.0815169582343077	0.1451695264695127	-0.5615294078363424	0.5744366885058905	0.9776579236024214
ENSG00000265590	597.6156764951013	-0.1828352566861039	0.33756171202169377	-0.5416350556794006	0.5880699373167813	0.9776579236024214
ENSG00000205726	25204.28675881827	0.07634516859427085	0.14195403010486268	0.5378161404637403	0.5907039877849809	0.9776579236024214
ENSG00000157617	9991.028755706368	-0.10578874436010874	0.19771302666436924	-0.5350620854117621	0.5926069264388413	0.9776579236024214
ENSG00000157538	7569.265993164652	0.07924532326790686	0.1488493203467845	0.532386194866618	0.5944585446104447	0.9776579236024214
ENSG00000160201	6495.815988918788	-0.08555891980526595	0.16394202415091555	-0.5218852228303913	0.601750247632573	0.9776579236024214
ENSG00000206106	77.54096711449888	-0.30152220666338164	0.584962823606028	-0.5154553323656285	0.6062348752462268	0.9776579236024214
ENSG00000159110	5278.838873609446	-0.09157508957277258	0.18019016291503986	-0.5082135899724475	0.6113035612661631	0.9776579236024214
ENSG00000187026	151.14266605709537	0.2673056297318069	0.5308224174995563	0.503568841329182	0.614564392931376	0.9776579236024214
ENSG00000142207	2978.5499719262675	0.12052209632451524	0.23983063584017547	0.5025300287525897	0.6152947348698081	0.9776579236024214
ENSG00000244624	100.66655585227481	0.2937199559230372	0.5879377361655093	0.4995766351700082	0.6173732131514204	0.9776579236024214
ENSG00000274749	262.1309561848261	-0.23003007691712327	0.46785126792961634	-0.49167351396753944	0.6229501649097692	0.9776579236024214
ENSG00000241945	2875.9940627431947	-0.0936985628955464	0.1906065910836859	-0.49158091733778503	0.6230156362656862	0.9776579236024214
ENSG00000160202	1377.6191952902457	-0.1218738660883706	0.25097908863560286	-0.48559370723239637	0.6272552589441713	0.9776579236024214
ENSG00000186970	207.1337106052967	-0.20740457794285427	0.4272681260101032	-0.4854201971011289	0.6273783083732715	0.9776579236024214
ENSG00000274276	5659.196240640354	-0.08106788009818054	0.16764174238857968	-0.48357812883065787	0.6286852997280666	0.9776579236024214
ENSG00000241837	2392.907245602393	0.10733680154862846	0.22963865975804035	0.4674160773352548	0.6402022221746781	0.9776579236024214
ENSG00000160194	3077.253937259887	-0.10480439405268399	0.22462065119833993	-0.46658396498077	0.640797561530017	0.9776579236024214
ENSG00000160190	4046.6013391173256	0.09726074627457226	0.21029351919914	0.462499969780191	0.6437228239935022	0.9776579236024214
ENSG00000159261	2807.793120011508	0.09293711659400325	0.20262897468177585	0.4586566000245466	0.646480784629194	0.9776579236024214
ENSG00000198390	202.2185117584163	0.19210264606190283	0.42028238258492046	0.4570799396357933	0.6476135884550521	0.9776579236024214
ENSG00000231068	92.064338893344825	-0.2901249111481489	0.6374631494805323	-0.4551242081751255	0.6490198829711602	0.9776579236024214
ENSG00000159140	16607.898444703722	0.06549220264138746	0.14434702323979565	0.45371356590145206	0.6500350015509346	0.9776579236024214
ENSG00000183067	1147.8212618579464	0.11528716692766613	0.25663511988311	0.44922599440082933	0.6532686375003595	0.9776579236024214
ENSG00000186925	108.53373243316673	0.23663628694753144	0.5325668421050467	0.4443316185667749	0.6568028445300702	0.9776579236024214
ENSG00000212933	167.0343380992942	0.26109551290692085	0.5912145644870782	0.4416256442082753	0.6587601238798385	0.9776579236024214
ENSG00000186930	125.01202300752277	-0.23430708039266018	0.5361307250540532	-0.43703348725077656	0.6620870624861379	0.9776579236024214
ENSG00000166351	1236.239177935576	-0.11191385853136161	0.2582570366131011	-0.433342920677207	0.664765661200831	0.9776579236024214
ENSG00000187766	332.3354244423398	0.21668479637045382	0.5029605893753574	0.43081863857277863	0.6666002460920314	0.9776579236024214
ENSG00000186971	230.77343411668386	0.17802095324571204	0.4142483255750246	0.4297445330614152	0.6673814849962691	0.9776579236024214
ENSG00000187005	182.78168505239847	0.2090231192544055	0.4935601819937514	0.4235007743332338	0.6719299337229616	0.9776579236024214
ENSG00000142197	4448.462195092677	0.0727714514379872	0.17466533125693168	0.41663363252631297	0.6769464051390677	0.9776579236024214
ENSG00000157557	3328.442665513727	-0.10162897517834145	0.24505859875747726	-0.41471295312073	0.6783520488534188	0.9776579236024214
ENSG00000142188	4106.704101845192	0.06665677903121402	0.16387092084135482	0.40676392546634405	0.6841813844996621	0.9776579236024214
ENSG00000232263	117.7595424045557	-0.20243210912321066	0.51251974329509	-0.39497426542387404	0.6928618803306659	0.9776579236024214
ENSG00000160180	917.5825225735293	0.09598302528066116	0.2439760977225378	0.3934115930890001	0.6940155085157623	0.9776579236024214
ENSG00000276289	2772.6801945390193	-0.07468548870882917	0.19220963037446281	-0.3885626779642981	0.6975996800019553	0.9776579236024214
ENSG00000183036	823.4318016924935	-0.11096399334616364	0.29097684131902657	-0.38134991377029515	0.7029436209564432	0.9776579236024214
ENSG00000157540	22886.72366937104	-0.05545450773394379	0.1465241471977149	-0.3784666813935814	0.7050839406587824	0.9776579236024214
ENSG00000156273	6086.567221140538	0.06413350472078688	0.173229500721481	0.370222764908276	0.7112165158560586	0.9776579236024214
ENSG00000156261	4555.461973980845	-0.06492834517624363	0.1818895927999293	-0.3569656964797431	0.721117486396776	0.9776579236024214
ENSG00000276076	1027.8116939061892	0.0899075142208986	0.2548348236467441	0.3528070180295679	0.724233122063474	0.9776579236024214
ENSG00000243927	3142.7838172507822	-0.05936080660790324	0.16877051500503507	-0.3517249835146399	0.7250445221805549	0.9776579236024214
ENSG00000249624	2192.4296661297503	0.08217932249364741	0.2343141364131388	0.35072285330984126	0.7257962788609983	0.9776579236024214
ENSG00000159231	292.49460002116206	-0.13886315090926515	0.39766012469294504	-0.34920059187852676	0.726938721883847	0.9776579236024214
ENSG00000170262	1184.8327548247707	-0.07993423961889821	0.2331780483097613	-0.34280345083217684	0.7317463297054055	0.9776579236024214
ENSG00000154646	1733.1965220200718	0.07607213591191579	0.22393235282710697	0.3397103408753506	0.7340746735160426	0.9776579236024214
ENSG00000160193	3159.1760526903727	-0.06229888063725858	0.18720669168522588	-0.3327812701375521	0.7392993974649762	0.9776579236024214
ENSG00000160256	1164.37001929603	-0.0746950131546254	0.2302331538882216	-0.3244320459202409	0.745610961519541	0.9776579236024214
ENSG00000197683	339.1089331843339	0.1244403578799241	0.3869828682068086	0.3215655474790206	0.7477818476927616	0.9776579236024214
ENSG00000159212	2586.532817888169	-0.08795281182383496	0.2792533324011756	-0.31495707165808096	0.7527942480914473	0.9776579236024214
ENSG00000205439	103.7717273085845	-0.18264817514676435	0.6000906737884997	-0.30436762830134934	0.7608478274440444	0.9776579236024214
ENSG00000275895	7618.893026853769	0.048733405996680114	0.16157798144911423	0.3016092016970006	0.7629499925488474	0.9776579236024214
ENSG00000182093	9949.589737896356	-0.05337963210993558	0.17769698098941533	-0.30039695560790186	0.7638743855940784	0.9776579236024214
ENSG00000160298	6656.725979219585	0.052655657640287824	0.17625677607217247	0.29874401888938856	0.7651353676673595	0.9776579236024214
ENSG00000159228	1999.0496450579817	-0.07072938731349797	0.24273866165236002	-0.29138080778740383	0.770760091214669	0.9776579236024214
ENSG00000275993	1763.981634284451	0.09410776358555266	0.32519229691518403	0.2893911217401858	0.7722820883132533	0.9776579236024214
ENSG00000177398	11609.007243298132	-0.04637822761581015	0.1691924184275619	-0.2741152827463515	0.7839960295631883	0.9776579236024214
ENSG00000171587	6595.893095814822	0.06238402748493496	0.2294458528781888	0.2718899762291812	0.7857066188190092	0.9776579236024214
ENSG00000243489	333.0191490836603	0.08390871907936452	0.3105234211502006	0.2702170379566241	0.7869932857014642	0.9776579236024214
ENSG00000155304	1527.9323308252388	0.06603453031194419	0.2504002080485574	0.26371595625487193	0.7919987993535169	0.9776579236024214
ENSG00000188155	426.33243197244076	0.10610486505106972	0.40593537061921814	0.26138364067466263	0.7937966714973592	0.9776579236024214
ENSG00000159055	764.0017289427441	-0.0666528150070702	0.2551605069455373	-0.26121916673138174	0.7939234981979942	0.9776579236024214
ENSG00000183640	227.7597960904171	0.12535671829126935	0.48026465641357047	0.2610159140740952	0.7940802348910497	0.9776579236024214
ENSG00000188992	1774.1339135679195	0.05015681453846437	0.21411970907026692	0.23424660324942148	0.8147935371108235	0.9913330944054511
ENSG00000160310	8954.834089826414	-0.04446338762071723	0.19167465831903252	-0.23197321967680373	0.8165588140967983	0.9913330944054511
ENSG00000274391	3157.791175338965	-0.0491018866848764	0.21358530095904996	-0.22989356694677485	0.8181744752953287	0.9913330944054511
ENSG00000160188	1849.8243363926156	-0.05395106218467899	0.24115537183951222	-0.2237190976636555	0.8229758847785523	0.9919025137594131
ENSG00000160207	1140.7323972450308	-0.07126716293732736	0.3371360125198383	-0.21138994438671466	0.8325830026790215	0.9970037994212629
ENSG00000160224	3653.9619824552638	-0.04321471808167919	0.21569424259590358	-0.20035174588614593	0.8412054954857775	0.9970037994212629
ENSG00000175894	4869.216831887374	-0.034903953708395496	0.17479316185235994	-0.19968718077127826	0.8417252401189812	0.9970037994212629
ENSG00000280071	3091.0523570139767	-0.034470318114272765	0.18616097794871858	-0.18516403649194538	0.8531003760083162	0.9970037994212629
ENSG00000160183	7266.622599834392	0.03199098968887206	0.17445621246916224	0.183375468469069	0.8545034228119182	0.9970037994212629
ENSG00000183570	7070.332290639581	0.026788828487307473	0.14929063942232293	0.17944077800836206	0.8575916147476907	0.9970037994212629
ENSG00000154719	1162.4889344111014	0.043340737193725304	0.2416915914742686	0.1793224866837766	0.8576844912051912	0.9970037994212629
ENSG00000155313	7533.067267438336	-0.028390436114181596	0.18003817824673424	-0.15769119855941766	0.8747001362499147	0.9973518748413437
ENSG00000160223	6142.900925576552	0.028476048143852933	0.19623103086141813	0.14511490878302133	0.884620147381344	0.9973518748413437
ENSG00000185808	5102.487743005077	-0.02611405791469994	0.18432416936321536	-0.1416746268539615	0.8873370175888279	0.9973518748413437
ENSG00000159216	12500.485663934678	0.02312496220404948	0.16668478943724818	0.13873468768279745	0.8896598063415793	0.9973518748413437
ENSG00000274559	295.92151124015135	-0.05013670766692856	0.37246182630707214	-0.1346089830574849	0.8929210388028606	0.9973518748413437
ENSG00000154723	1910.3485172828186	0.026265243323340844	0.21010009098160487	0.12501300309118132	0.9005132561210678	0.9973518748413437
ENSG00000154645	5056.4781671253595	0.024002682608765702	0.19257533175406036	0.1246404842725118	0.9008081764770467	0.9973518748413437
ENSG00000182362	2088.3588179181806	0.022584025768479104	0.19278877515137433	0.11714388325122418	0.906746035298148	0.9973518748413437
ENSG00000159147	6294.3355400979635	-0.017821248035755778	0.1631424323662548	-0.10923735644536102	0.9130142314246997	0.9973518748413437
ENSG00000186967	120.49534264353477	0.05329213882495744	0.5782487237123198	0.09216127358280242	0.9265699062556036	0.9973518748413437
ENSG00000159200	10097.841928343061	-0.0112603605613799	0.1466298231064881	-0.07679447688620754	0.9387870445711615	0.9973518748413437
ENSG00000183844	2316.9033265193225	-0.014365566168319894	0.20072025398053298	-0.07157008763905386	0.9429440456150027	0.9973518748413437
ENSG00000240432	237.82868155238342	-0.026275089580872248	0.4907083524866646	-0.05354522589176082	0.9572974972590126	0.9973518748413437
ENSG00000182591	347.8006131998983	-0.02378466111510264	0.4940567030478226	-0.04814156142073511	0.961603423363248	0.9973518748413437
ENSG00000160199	5900.379759683666	0.007838010205027699	0.1656810283033533	0.04730783171309579	0.962267886268733	0.9973518748413437
ENSG00000173638	6131.500306620359	-0.006910559010351091	0.17204900859858072	-0.040166223953516565	0.9679606052689576	0.9973518748413437
ENSG00000157601	8047.87272371431	-0.005361489425763932	0.16463251485333563	-0.03256640664537174	0.97402035922622765	0.9973518748413437
ENSG00000159256	5087.0981914463355	-0.005494396096140639	0.16983500550585343	-0.03235137585314397	0.9741918386177195	0.9973518748413437
ENSG00000160181	592.4078994433098	-0.0080457437745579	0.2567780230663713	-0.03133345945450424	0.9750036067151215	0.9973518748413437
ENSG00000221864	258.2962614945392	-0.014362392757555988	0.481240576051872	-0.029844517424914507	0.9761910547934539	0.9973518748413437
ENSG00000184012	4754.970639640188	-0.0053078622795581796	0.18059645521642329	-0.02939073346261055	0.9765529632392763	0.9973518748413437
ENSG00000206105	76.86288311973868	0.01796909180372716	0.6197066479283053	0.02899612560846052	0.9768676806131183	0.9973518748413437
ENSG00000154654	4963.572239688129	0.005868366772926646	0.21996132904968044	0.02667908399299232	0.9787156957496118	0.9973518748413437
ENSG00000198743	4393.812715758101	-0.013726256258129475	0.5304716532436244	-0.025875569739115832	0.9793565860450256	0.9973518748413437
ENSG00000187175	210.45743505591037	-0.012142043470580989	0.48104377973590573	-0.025241036225948088	0.9798627051976975	0.9973518748413437
ENSG00000185272	2696.4485623592705	0.004252115506814022	0.18928197737341937	0.022464449948266133	0.982077469670697	0.9973518748413437
ENSG00000160218	9435.82428383168	0.0033839068116549836	0.15842691158911032	0.021359419165042796	0.9829589449889626	0.9973518748413437
ENSG00000185917	9663.545506398668	-0.002765725740518191	0.14909491468300912	-0.018550101097669254	0.9852000095325767	0.9973518748413437
ENSG00000156304	5676.099011914999	-0.002758365087991894	0.16910853815623245	-0.016311211237859283	0.9869861134574681	0.9973518748413437
ENSG00000277117	2791.890499403694	0.002409209504002222	0.22498147317105824	0.010708479547426772	0.9914560327913851	0.9973518748413437
ENSG00000159259	2004.8101430702184	8.932228119978866e-4	0.1919966755909164	0.004652282698378899	0.9962880288526309	0.9973518748413437
ENSG00000222018	267.13637510428754	-0.001274777380058301	0.38409186188011796	-0.0033189387919293697	0.9973518748413437	0.9973518748413437
